1.0375e+02    1.0666e+02    3.6405e-02
1.0666e+02    1.0965e+02    3.1397e-02
1.0965e+02    1.1272e+02    2.6948e-02
1.1272e+02    1.1588e+02    2.3013e-02
1.1588e+02    1.1912e+02    1.9549e-02
1.1912e+02    1.2246e+02    1.6513e-02
1.2246e+02    1.2589e+02    1.3867e-02
1.2589e+02    1.2942e+02    1.1571e-02
1.2942e+02    1.3305e+02    9.5916e-03
1.3305e+02    1.3677e+02    7.8942e-03
1.3677e+02    1.4060e+02    6.4477e-03
1.4060e+02    1.4454e+02    5.2232e-03
1.4454e+02    1.4859e+02    4.1940e-03
1.4859e+02    1.5276e+02    3.3356e-03
1.5276e+02    1.5704e+02    2.6254e-03
1.5704e+02    1.6144e+02    2.0430e-03
1.6144e+02    1.6596e+02    1.5699e-03
1.6596e+02    1.7061e+02    1.1898e-03
1.7061e+02    1.7539e+02    8.8786e-04
1.7539e+02    1.8030e+02    6.5111e-04
1.8030e+02    1.8535e+02    4.6814e-04
1.8535e+02    1.9055e+02    3.2903e-04
1.9055e+02    1.9588e+02    2.2522e-04
1.9588e+02    2.0137e+02    1.4942e-04
2.0137e+02    2.0701e+02    9.5477e-05
2.0701e+02    2.1281e+02    5.8238e-05
2.1281e+02    2.1878e+02    3.3486e-05
2.1878e+02    2.2491e+02    1.7803e-05
2.2491e+02    2.3121e+02    8.4779e-06
2.3121e+02    2.3768e+02    3.4089e-06
2.3768e+02    2.4434e+02    1.0137e-06
2.4434e+02    2.5119e+02    1.4603e-07
2.5119e+02    2.5823e+02    1.9869e-08
2.5823e+02    2.6546e+02    1.3931e-07
2.6546e+02    2.7290e+02    2.3632e-07
2.7290e+02    2.8054e+02    2.1515e-07
2.8054e+02    2.8840e+02    1.0374e-07
2.8840e+02    2.9648e+02    1.0661e-08
2.9648e+02    3.0479e+02    0.0000e+00
3.0479e+02    3.1333e+02    0.0000e+00
3.1333e+02    3.2211e+02    0.0000e+00
3.2211e+02    3.3113e+02    0.0000e+00
3.3113e+02    3.4041e+02    0.0000e+00
3.4041e+02    3.4995e+02    0.0000e+00
3.4995e+02    3.5975e+02    0.0000e+00
3.5975e+02    3.6983e+02    0.0000e+00
3.6983e+02    3.8019e+02    0.0000e+00
3.8019e+02    3.9084e+02    0.0000e+00
3.9084e+02    4.0179e+02    0.0000e+00
4.0179e+02    4.1305e+02    0.0000e+00
4.1305e+02    4.2462e+02    0.0000e+00
4.2462e+02    4.3652e+02    0.0000e+00
4.3652e+02    4.4875e+02    0.0000e+00
4.4875e+02    4.6132e+02    0.0000e+00
4.6132e+02    4.7424e+02    0.0000e+00
4.7424e+02    4.8753e+02    0.0000e+00
4.8753e+02    5.0119e+02    0.0000e+00
5.0119e+02    5.1523e+02    0.0000e+00
5.1523e+02    5.2966e+02    0.0000e+00
5.2966e+02    5.4450e+02    0.0000e+00
5.4450e+02    5.5976e+02    0.0000e+00
5.5976e+02    5.7544e+02    0.0000e+00
5.7544e+02    5.9156e+02    0.0000e+00
5.9156e+02    6.0814e+02    0.0000e+00
6.0814e+02    6.2517e+02    0.0000e+00
6.2517e+02    6.4269e+02    0.0000e+00
6.4269e+02    6.6069e+02    0.0000e+00
6.6069e+02    6.7920e+02    0.0000e+00
6.7920e+02    6.9823e+02    0.0000e+00
6.9823e+02    7.1779e+02    0.0000e+00
7.1779e+02    7.3790e+02    0.0000e+00
7.3790e+02    7.5858e+02    0.0000e+00
7.5858e+02    7.7983e+02    0.0000e+00
7.7983e+02    8.0168e+02    0.0000e+00
8.0168e+02    8.2414e+02    0.0000e+00
8.2414e+02    8.4723e+02    0.0000e+00
8.4723e+02    8.7096e+02    0.0000e+00
8.7096e+02    8.9536e+02    0.0000e+00
8.9536e+02    9.2045e+02    0.0000e+00
9.2045e+02    9.4624e+02    0.0000e+00
9.4624e+02    9.7275e+02    0.0000e+00
9.7275e+02    1.0000e+03    0.0000e+00
